"贵州省黔南州三都县城市新区供水工程	0.60亿元	贵州省	市政工程	待定	BOT	特许经营	工商联推介	2016年11月8日	""<ahref=""""javascript:void(0)""""onclick=""""ViewProjectContactInfo('1')"""">查看详情</a>""	""<ahref=""""javascript:void(0)""""onclick=""""ViewProjectContactInfo('1')"""">查看详情</a>""		""新建净水厂一座，沿规划图主街道铺设供水管网管径为DE315---DE110PE管，总长6515米，每隔120米设置消防栓一个；分管网及进户管网采用PPR50及PPR25供水管，DN20水表及相应管配件;县城东水厂开口搭接DE315供水主管道至万户水寨大门口，全长4100米",沿万户水寨商业步行街铺设DE250---DE110的供水管至巴茅寨尾，管网全线总长5113米，每隔120米设置消防栓一个,"移民街铺设DE160的供水管至巴茅寨尾，每隔120米设消防栓一个，50M设节点井一个。""	"
"巴东县城长江干流岸线环境综合整治工程	25.00亿元	湖北省	生态建设和环境保护	待定	BOT	其他	工商联推介	2016年11月8日	""<ahref=""""javascript:void(0)""""onclick=""""ViewProjectContactInfo('1')"""">查看详情</a>""	""<ahref=""""javascript:void(0)""""onclick=""""ViewProjectContactInfo('1')"""">查看详情</a>""		20KM长江岸线整治、5.31KM城市次干道（官东路）、8个移民小区综合帮扶、景观设计、沪蓉高速连接线18.5KM。	",,
"贵州省遵义市正安至习水高速公路	154.00亿元	贵州省	交通运输	待定	BOT	特许经营+股权合作+财政补贴	工商联推介	2016年11月8日	""<ahref=""""javascript:void(0)""""onclick=""""ViewProjectContactInfo('1')"""">查看详情</a>""	""<ahref=""""javascript:void(0)""""onclick=""""ViewProjectContactInfo('1')"""">查看详情</a>""		128公里。	",,
"贵州省贵安新区龙山污水处理厂	1.8266亿元	贵州省	市政工程	待定	TOT	财政补贴	工商联推介	2016年11月8日	""<ahref=""""javascript:void(0)""""onclick=""""ViewProjectContactInfo('1')"""">查看详情</a>""	""<ahref=""""javascript:void(0)""""onclick=""""ViewProjectContactInfo('1')"""">查看详情</a>""		近期规模2万吨/日，远期规模3.5万吨/日。	",,
"贵州省铜仁市碧江区地源热泵系统建设项目	2.00亿元	贵州省	市政工程	待定	BOT	特许经营	工商联推介	2016年11月8日	""<ahref=""""javascript:void(0)""""onclick=""""ViewProjectContactInfo('1')"""">查看详情</a>""	""<ahref=""""javascript:void(0)""""onclick=""""ViewProjectContactInfo('1')"""">查看详情</a>""		在铜仁市主城区建设地源热泵冷、热源系统，重点以水源热泵系统应用为主，项目一期拟在铜仁市锦江河两岸建设5个分布式冷热源能源站，满足辐射范围内居民建筑供暖、制冷需求，建筑应用面积达100万平米。	",,
"贵州省铜仁市松桃县供水、污水处理项目	3.808亿元	贵州省	市政工程	待定	BOT	特许经营、匹配资源	工商联推介	2016年11月8日	""<ahref=""""javascript:void(0)""""onclick=""""ViewProjectContactInfo('1')"""">查看详情</a>""	""<ahref=""""javascript:void(0)""""onclick=""""ViewProjectContactInfo('1')"""">查看详情</a>""		新增县城供水能力2.5万吨/日，污水处理能力0.7万吨/日；新增工业园区污水处理能力2万吨/日；新增15个重点乡镇城镇污水处理能力0.99万吨/日；管网总长189868米，其中供水管网20110米，污水收集管网169758米。	",,
"贵州省铜仁市万山区第二污水处理及再生水回用工程	0.69亿元	贵州省	市政工程	待定	BOT	特许经营	工商联推介	2016年11月8日	""<ahref=""""javascript:void(0)""""onclick=""""ViewProjectContactInfo('1')"""">查看详情</a>""	""<ahref=""""javascript:void(0)""""onclick=""""ViewProjectContactInfo('1')"""">查看详情</a>""		新建日处理规模8000立方米的污水处理厂一座，配套建设日处理规模4000立方米的再生水处理系统；新建污水收集管31563米，其中DN5005892米、DN40014032米、DN30010462米，DN250压力管1177米；新建再生水输送管9310米，其中DN3003402米、DN2502127米；DN2003181米；污水提升泵站一座，再生水减压池一座。项目建成后，污水出水达到一级A标准，年减排COD693.5吨。	",,
"贵州省铜仁市万山区开天铺片区供水一期工程	0.70亿元	贵州省	市政工程	待定	BOT	特许经营	工商联推介	2016年11月8日	""<ahref=""""javascript:void(0)""""onclick=""""ViewProjectContactInfo('1')"""">查看详情</a>""	""<ahref=""""javascript:void(0)""""onclick=""""ViewProjectContactInfo('1')"""">查看详情</a>""		新增日供水能力2.0万吨，建设内容：（一）取水工程：选用鱼塘乡旗屯河村澎水垅地下水用为取水水源。（二）输水工程：输水工程铺设输水管7960米，其中DN500×10L=2300米，管材选用卷焊钢管；DN500L=5660米，管材选用K9级离心球墨铸铁管。（三）净水工程：在万山区开天铺老岩坡处新建净水厂；（四）配水工程：配水管网DN100～DN700L=21440米，其中DN≥250的管材选用K9级离心球墨铸铁管，其它选用PE管。	",,
"贵州省铜仁市松桃县苗人古城整体开发建设项目	40.2146亿元	贵州省	片区开发	待定	股权合作	股权合作/财政补贴/匹配资源	工商联推介	2016年11月8日	""<ahref=""""javascript:void(0)""""onclick=""""ViewProjectContactInfo('1')"""">查看详情</a>""	""<ahref=""""javascript:void(0)""""onclick=""""ViewProjectContactInfo('1')"""">查看详情</a>""		规划用地总面积5170亩。安置区总建筑面积592728平方米其中：住宅399600平方米辅助及服务用房73368平方米，地下建筑84360平方米，小学、幼儿园等公共教育设施23400平方米，便民综合市场12000平方米。场平挖填方4308334立方米，水土保持面积487.71公顷，绿化面积350000平方米，新建风雨桥82.08米，城市主干道8公里、城市支路0.68公里，便民健身场地及停车场硬化面积30000平方米，新增供水能力4.2吨/日，污水处理能力0.7吨/日，生活垃圾处理能力86.5吨/日，新建市政综合管网总长275733米。	",,
"贵州省遵义市金鼎山镇生态景区建设项目	120.00亿元	贵州省	生态建设和环境保护	待定	股权合作/BOO	股权合作/特许经营/匹配资源	工商联推介	2016年11月8日	""<ahref=""""javascript:void(0)""""onclick=""""ViewProjectContactInfo('1')"""">查看详情</a>""	""<ahref=""""javascript:void(0)""""onclick=""""ViewProjectContactInfo('1')"""">查看详情</a>""		以黔北佛教文化圣地金鼎山为中心建AAAA级金鼎山佛教文化旅游区，以30000亩大板水森林公园为中心建AAAA级生态旅游区，以集镇为中心建AAAA级黔北生态旅游古镇，以石林石柱群及标准地层为中心建金鼎山地质公园，以葡萄沟为中心建金鼎山葡萄公园，以现有的玫瑰园为中心建金鼎山花卉产业园，以莲池、金川乡村旅游带建金鼎山乡村生态旅游度假区、4星级生态养生养老度假区。	",,
"凤凰大桥	3.00亿元	湖北省	交通运输	待定	PPP	购买服务	工商联推介	2016年11月8日	""<ahref=""""javascript:void(0)""""onclick=""""ViewProjectContactInfo('1')"""">查看详情</a>""	""<ahref=""""javascript:void(0)""""onclick=""""ViewProjectContactInfo('1')"""">查看详情</a>""		凤凰大桥工程是滨湖北路的东延伸，该工程西起滨湖北路与凤凰路相交路口，东至司徒路与鄂东大道相交路口，对接鄂东大道，全长1558.4米，包含两侧引道及跨洋澜湖大桥，其中桥梁总长1026.2米，主桥长260米，引桥长766.2米，桥宽27米；两侧接线道路长532.2米，路幅宽27～40米。工程建设内容包含桥梁、道路、交通、给排水、电气等工程。工程投资概算3亿元。	",,
"咸丰大道建设工程	11.274亿元	湖北省	交通运输	待定	BOT	政府补贴资源匹配	工商联推介	2016年11月8日	""<ahref=""""javascript:void(0)""""onclick=""""ViewProjectContactInfo('1')"""">查看详情</a>""	""<ahref=""""javascript:void(0)""""onclick=""""ViewProjectContactInfo('1')"""">查看详情</a>""		全长10.7公里	",,
"黔江东南环线高速	20.00亿元	重庆市	交通运输	待定	BOT	特许经营	第一批传统基础设施项目	2016年10月20日	""<ahref=""""javascript:void(0)""""onclick=""""ViewProjectContactInfo('1')"""">查看详情</a>""	""<ahref=""""javascript:void(0)""""onclick=""""ViewProjectContactInfo('1')"""">查看详情</a>""			",,
"奉节至湖北建始高速	79.00亿元	重庆市	交通运输	待定	BOT	特许经营	第一批传统基础设施项目	2016年10月20日	""<ahref=""""javascript:void(0)""""onclick=""""ViewProjectContactInfo('1')"""">查看详情</a>""	""<ahref=""""javascript:void(0)""""onclick=""""ViewProjectContactInfo('1')"""">查看详情</a>""			",,
"吉首市轨道交通建设项目	72.00亿元	湖南省	重大市政工程	待定	BOO	特许经营	第一批传统基础设施项目	2016年10月20日	""<ahref=""""javascript:void(0)""""onclick=""""ViewProjectContactInfo('1')"""">查看详情</a>""	""<ahref=""""javascript:void(0)""""onclick=""""ViewProjectContactInfo('1')"""">查看详情</a>""			",,
"吉首城乡交通体系一体化建设项目	25.00亿元	湖南省	重大市政工程	待定	BOT	股权合作、购买服务	第一批传统基础设施项目	2016年10月20日	""<ahref=""""javascript:void(0)""""onclick=""""ViewProjectContactInfo('1')"""">查看详情</a>""	""<ahref=""""javascript:void(0)""""onclick=""""ViewProjectContactInfo('1')"""">查看详情</a>""			",,
"古丈县古阳河综合治理工程	3.86亿元	湖南省	水利	待定	BOT	特许经营、股权合作	第一批传统基础设施项目	2016年10月20日	""<ahref=""""javascript:void(0)""""onclick=""""ViewProjectContactInfo('1')"""">查看详情</a>""	""<ahref=""""javascript:void(0)""""onclick=""""ViewProjectContactInfo('1')"""">查看详情</a>""			",,
"吉首市峒河万溶江河道治理环境提质改造项目	3.20亿元	湖南省	水利	待定	BOT	购买服务	第一批传统基础设施项目	2016年10月20日	""<ahref=""""javascript:void(0)""""onclick=""""ViewProjectContactInfo('1')"""">查看详情</a>""	""<ahref=""""javascript:void(0)""""onclick=""""ViewProjectContactInfo('1')"""">查看详情</a>""			",,
"武冈市玉屏水库建设项目	2.70亿元	湖南省	水利	待定	BOT	股权合作	第一批传统基础设施项目	2016年10月20日	""<ahref=""""javascript:void(0)""""onclick=""""ViewProjectContactInfo('1')"""">查看详情</a>""	""<ahref=""""javascript:void(0)""""onclick=""""ViewProjectContactInfo('1')"""">查看详情</a>""			",,
"吉首市大兴寨水库	18.00亿元	湖南省	水利	待定	BOT	股权合作	第一批传统基础设施项目	2016年10月20日	""<ahref=""""javascript:void(0)""""onclick=""""ViewProjectContactInfo('1')"""">查看详情</a>""	""<ahref=""""javascript:void(0)""""onclick=""""ViewProjectContactInfo('1')"""">查看详情</a>""			",,
"慈利县羊角山森林公园	2.00亿元	湖南省	林业	待定	BOT	特许经营	第一批传统基础设施项目	2016年10月20日	""<ahref=""""javascript:void(0)""""onclick=""""ViewProjectContactInfo('1')"""">查看详情</a>""	""<ahref=""""javascript:void(0)""""onclick=""""ViewProjectContactInfo('1')"""">查看详情</a>""			",,
"赧水武冈城区航运整治工程	1.20亿元	湖南省	交通运输	待定	BOT	股权合作	第一批传统基础设施项目	2016年10月20日	""<ahref=""""javascript:void(0)""""onclick=""""ViewProjectContactInfo('1')"""">查看详情</a>""	""<ahref=""""javascript:void(0)""""onclick=""""ViewProjectContactInfo('1')"""">查看详情</a>""			",,
"恩施州209国道恩施龙凤坝至谭家坝段改建工程	16.00亿元	湖北省	交通运输	待定	BOT	购买服务	第一批传统基础设施项目	2016年10月20日	""<ahref=""""javascript:void(0)""""onclick=""""ViewProjectContactInfo('1')"""">查看详情</a>""	""<ahref=""""javascript:void(0)""""onclick=""""ViewProjectContactInfo('1')"""">查看详情</a>""			",,
"恩施州咸丰县十字岭隧道工程	1.95亿元	湖北省	交通运输	待定	BOT	购买服务、财政补贴	第一批传统基础设施项目	2016年10月20日	""<ahref=""""javascript:void(0)""""onclick=""""ViewProjectContactInfo('1')"""">查看详情</a>""	""<ahref=""""javascript:void(0)""""onclick=""""ViewProjectContactInfo('1')"""">查看详情</a>""			",,
"恩施州巴东县城至郑万高铁巴东北站快速通道建设项目	14.55亿元	湖北省	交通运输	待定	BOT	购买服务、匹配资源	第一批传统基础设施项目	2016年10月20日	""<ahref=""""javascript:void(0)""""onclick=""""ViewProjectContactInfo('1')"""">查看详情</a>""	""<ahref=""""javascript:void(0)""""onclick=""""ViewProjectContactInfo('1')"""">查看详情</a>""			",,
"张家界市永定区农村生活垃圾收运工程项目	1.57亿元	湖南省	重大市政工程	待定	BOT	购买服务	第一批传统基础设施项目	2016年10月20日	""<ahref=""""javascript:void(0)""""onclick=""""ViewProjectContactInfo('1')"""">查看详情</a>""	""<ahref=""""javascript:void(0)""""onclick=""""ViewProjectContactInfo('1')"""">查看详情</a>""			",,
"恩施州咸丰县二仙岩自然保护区湿地保护与建设工程	1.12亿元	湖北省	林业	待定	BOOT	特许经营、股权合作	第一批传统基础设施项目	2016年10月20日	""<ahref=""""javascript:void(0)""""onclick=""""ViewProjectContactInfo('1')"""">查看详情</a>""	""<ahref=""""javascript:void(0)""""onclick=""""ViewProjectContactInfo('1')"""">查看详情</a>""			",,
"城步苗族自治县城乡一体化生活垃圾收转运项目	0.68亿元	湖南省	重大市政工程	待定	委托运营	股权合作	第一批传统基础设施项目	2016年10月20日	""<ahref=""""javascript:void(0)""""onclick=""""ViewProjectContactInfo('1')"""">查看详情</a>""	""<ahref=""""javascript:void(0)""""onclick=""""ViewProjectContactInfo('1')"""">查看详情</a>""			",,
"石门县杨岭岗水厂及配套管网改扩建工程	3.50亿元	湖南省	重大市政工程	待定	BOO	股权合作	第一批传统基础设施项目	2016年10月20日	""<ahref=""""javascript:void(0)""""onclick=""""ViewProjectContactInfo('1')"""">查看详情</a>""	""<ahref=""""javascript:void(0)""""onclick=""""ViewProjectContactInfo('1')"""">查看详情</a>""			",,
"慈利县乡镇污水处理厂	1.60亿元	湖南省	重大市政工程	待定	BOT	特许经营、匹配资源	第一批传统基础设施项目	2016年10月20日	""<ahref=""""javascript:void(0)""""onclick=""""ViewProjectContactInfo('1')"""">查看详情</a>""	""<ahref=""""javascript:void(0)""""onclick=""""ViewProjectContactInfo('1')"""">查看详情</a>""			",,
"张家界市桑植县城乡供水一体化工程项目	2.97亿元	湖南省	重大市政工程	待定	BOO	特许经营	第一批传统基础设施项目	2016年10月20日	""<ahref=""""javascript:void(0)""""onclick=""""ViewProjectContactInfo('1')"""">查看详情</a>""	""<ahref=""""javascript:void(0)""""onclick=""""ViewProjectContactInfo('1')"""">查看详情</a>""			",,
"恩施州车坝河饮水工程	4.25亿元	湖北省	重大市政工程	待定	BOT	特许经营	第一批传统基础设施项目	2016年10月20日	""<ahref=""""javascript:void(0)""""onclick=""""ViewProjectContactInfo('1')"""">查看详情</a>""	""<ahref=""""javascript:void(0)""""onclick=""""ViewProjectContactInfo('1')"""">查看详情</a>""			",,
"恩施州利川市城市地下综合管廊一期建设工程	20.00亿元	湖北省	重大市政工程	待定	BOT	特许经营、财政补贴	第一批传统基础设施项目	2016年10月20日	""<ahref=""""javascript:void(0)""""onclick=""""ViewProjectContactInfo('1')"""">查看详情</a>""	""<ahref=""""javascript:void(0)""""onclick=""""ViewProjectContactInfo('1')"""">查看详情</a>""			",,
"麻阳县农村环卫一体化项目	1.10亿元	湖南省	重大市政工程	待定	BOT	财政补贴	第一批传统基础设施项目	2016年10月20日	""<ahref=""""javascript:void(0)""""onclick=""""ViewProjectContactInfo('1')"""">查看详情</a>""	""<ahref=""""javascript:void(0)""""onclick=""""ViewProjectContactInfo('1')"""">查看详情</a>""			",,
"安化县县城管道天然气建设建设项目	2.00亿元	湖南省	重大市政工程	待定	O&amp;米	待定	第一批传统基础设施项目	2016年10月20日	""<ahref=""""javascript:void(0)""""onclick=""""ViewProjectContactInfo('1')"""">查看详情</a>""	""<ahref=""""javascript:void(0)""""onclick=""""ViewProjectContactInfo('1')"""">查看详情</a>""			",,
"沿河复兴码头工程	2.70亿元	贵州省	交通运输	待定	BOT	股权合作	第一批传统基础设施项目	2016年10月20日	""<ahref=""""javascript:void(0)""""onclick=""""ViewProjectContactInfo('1')"""">查看详情</a>""	""<ahref=""""javascript:void(0)""""onclick=""""ViewProjectContactInfo('1')"""">查看详情</a>""			",,
"贵州省务川至彭水高速公路（务川段）	55.00亿元	贵州省	交通运输	待定	BO0T	特许经营+财政补贴	第一批传统基础设施项目	2016年10月20日	""<ahref=""""javascript:void(0)""""onclick=""""ViewProjectContactInfo('1')"""">查看详情</a>""	""<ahref=""""javascript:void(0)""""onclick=""""ViewProjectContactInfo('1')"""">查看详情</a>""			",,
"湄潭县垃圾无害化处理系统工程建设项目	1.50亿元	贵州省	重大市政工程	待定	BOT+可行性缺口补助	特许经营+购买服务	第一批传统基础设施项目	2016年10月20日	""<ahref=""""javascript:void(0)""""onclick=""""ViewProjectContactInfo('1')"""">查看详情</a>""	""<ahref=""""javascript:void(0)""""onclick=""""ViewProjectContactInfo('1')"""">查看详情</a>""			",,
"湄潭县12个集镇污水处理工程	1.30亿元	贵州省	重大市政工程	待定	BOT+可行性缺口补助	特许经营+购买服务	第一批传统基础设施项目	2016年10月20日	""<ahref=""""javascript:void(0)""""onclick=""""ViewProjectContactInfo('1')"""">查看详情</a>""	""<ahref=""""javascript:void(0)""""onclick=""""ViewProjectContactInfo('1')"""">查看详情</a>""			",,
"新宁县中医医院整体搬迁	1.00亿元	湖南省--&gt;邵阳市新宁县	公共服务	政府发起	BOT	特许经营	第二批次	2016年6月6日	""<ahref=""""javascript:void(0)""""onclick=""""ViewProjectContactInfo('1')"""">查看详情</a>""	""<ahref=""""javascript:void(0)""""onclick=""""ViewProjectContactInfo('1')"""">查看详情</a>""			",,
"芙蓉镇景点圈建设项目	40.00亿元	湖南省--&gt;湘西州永顺县	公共服务	政府发起	BOT	特许经营、匹配资源	第二批次	2016年6月6日	""<ahref=""""javascript:void(0)""""onclick=""""ViewProjectContactInfo('1')"""">查看详情</a>""	""<ahref=""""javascript:void(0)""""onclick=""""ViewProjectContactInfo('1')"""">查看详情</a>""			",,
"彭水至酉阳高速公路	15.80亿元	重庆市--&gt;彭水县、酉阳县	交通设施	政府发起	BOT	特许经营	第二批次	2016年6月6日	""<ahref=""""javascript:void(0)""""onclick=""""ViewProjectContactInfo('1')"""">查看详情</a>""	""<ahref=""""javascript:void(0)""""onclick=""""ViewProjectContactInfo('1')"""">查看详情</a>""			",,
"垫江至丰都至武隆高速公路	18.00亿元	重庆市--&gt;垫江县、丰都县、武隆县	交通设施	政府发起	BOT	特许经营	第二批次	2016年6月6日	""<ahref=""""javascript:void(0)""""onclick=""""ViewProjectContactInfo('1')"""">查看详情</a>""	""<ahref=""""javascript:void(0)""""onclick=""""ViewProjectContactInfo('1')"""">查看详情</a>""			",,
"铜仁市锦江航运建设工程	5.00亿元	贵州省--&gt;铜仁市碧江区、万山区	交通设施	政府发起	BOO	特许经营	第二批次	2016年6月6日	""<ahref=""""javascript:void(0)""""onclick=""""ViewProjectContactInfo('1')"""">查看详情</a>""	""<ahref=""""javascript:void(0)""""onclick=""""ViewProjectContactInfo('1')"""">查看详情</a>""			",,
"务川县城新区供水工程	1.80亿元	贵州省--&gt;遵义市务川县	市政设施	政府发起	BOT	股权合作	第二批次	2016年6月6日	""<ahref=""""javascript:void(0)""""onclick=""""ViewProjectContactInfo('1')"""">查看详情</a>""	""<ahref=""""javascript:void(0)""""onclick=""""ViewProjectContactInfo('1')"""">查看详情</a>""			",,
"铜仁市G211印江至思南快速干道建设项目	33.00亿元	贵州省--&gt;铜仁市印江县、思南县	交通设施	政府发起	BOO	特许经营	第二批次	2016年6月6日	""<ahref=""""javascript:void(0)""""onclick=""""ViewProjectContactInfo('1')"""">查看详情</a>""	""<ahref=""""javascript:void(0)""""onclick=""""ViewProjectContactInfo('1')"""">查看详情</a>""			",,
"务川集镇供水工程	5.55亿元	贵州省--&gt;遵义市务川县	市政设施	政府发起	BOT＋财政补助	股权合作	第二批次	2016年6月6日	""<ahref=""""javascript:void(0)""""onclick=""""ViewProjectContactInfo('1')"""">查看详情</a>""	""<ahref=""""javascript:void(0)""""onclick=""""ViewProjectContactInfo('1')"""">查看详情</a>""			",,
"务川县乡镇污水处理工程	2.70亿元	贵州省--&gt;遵义市务川县	市政设施	政府发起	BOT	购买服务	第二批次	2016年6月6日	""<ahref=""""javascript:void(0)""""onclick=""""ViewProjectContactInfo('1')"""">查看详情</a>""	""<ahref=""""javascript:void(0)""""onclick=""""ViewProjectContactInfo('1')"""">查看详情</a>""			",,
"务川县栗园高原国际体育集训基地与平台运营	56.00亿元	贵州省--&gt;遵义市务川县	公共服务	政府发起	BOO	资源匹配、股权合作	第二批次	2016年6月6日	""<ahref=""""javascript:void(0)""""onclick=""""ViewProjectContactInfo('1')"""">查看详情</a>""	""<ahref=""""javascript:void(0)""""onclick=""""ViewProjectContactInfo('1')"""">查看详情</a>""			",,
"中国仡佬风情走廊（务川段）	2.80亿元	贵州省--&gt;遵义市务川县	公共服务	政府发起	BOO	资源匹配、股权合作	第二批次	2016年6月6日	""<ahref=""""javascript:void(0)""""onclick=""""ViewProjectContactInfo('1')"""">查看详情</a>""	""<ahref=""""javascript:void(0)""""onclick=""""ViewProjectContactInfo('1')"""">查看详情</a>""			",,
"铜仁市沿河县城乡供排水一体化处理建设项目	2.30亿元	贵州省--&gt;铜仁市沿河县	市政设施	政府发起	BOT	特许经营	第二批次	2016年6月6日	""<ahref=""""javascript:void(0)""""onclick=""""ViewProjectContactInfo('1')"""">查看详情</a>""	""<ahref=""""javascript:void(0)""""onclick=""""ViewProjectContactInfo('1')"""">查看详情</a>""			",,
"铜仁市江口县停车场建设项目	2.00亿元	贵州省--&gt;铜仁市江口县	市政设施	政府发起	BOT	特许经营	第二批次	2016年6月6日	""<ahref=""""javascript:void(0)""""onclick=""""ViewProjectContactInfo('1')"""">查看详情</a>""	""<ahref=""""javascript:void(0)""""onclick=""""ViewProjectContactInfo('1')"""">查看详情</a>""			",,
"遵义市务川县河滨南路综合贸易市场	2.50亿元	贵州省--&gt;遵义市务川县	其他	政府发起	BOOT	匹配资源	第二批次	2016年6月6日	""<ahref=""""javascript:void(0)""""onclick=""""ViewProjectContactInfo('1')"""">查看详情</a>""	""<ahref=""""javascript:void(0)""""onclick=""""ViewProjectContactInfo('1')"""">查看详情</a>""			",,
"邵阳县五峰铺镇污水处理厂及其配套管网工程	1.4744亿元	湖南省--&gt;邵阳市邵阳县	市政设施	政府发起	委托运营	股权合作	第二批次	2016年6月6日	""<ahref=""""javascript:void(0)""""onclick=""""ViewProjectContactInfo('1')"""">查看详情</a>""	""<ahref=""""javascript:void(0)""""onclick=""""ViewProjectContactInfo('1')"""">查看详情</a>""			",,
"武冈市第二污水处理厂建设及污水管网二期	1.90亿元	湖南省--&gt;邵阳市武冈市	市政设施	政府发起	BOT	特许经营	第二批次	2016年6月6日	""<ahref=""""javascript:void(0)""""onclick=""""ViewProjectContactInfo('1')"""">查看详情</a>""	""<ahref=""""javascript:void(0)""""onclick=""""ViewProjectContactInfo('1')"""">查看详情</a>""			",,
"凤凰县城西客运站	0.50亿元	湖南省--&gt;湘西州凤凰县	市政设施	政府发起	股权合作、购买服务	股权合作、购买服务	第二批次	2016年6月6日	""<ahref=""""javascript:void(0)""""onclick=""""ViewProjectContactInfo('1')"""">查看详情</a>""	""<ahref=""""javascript:void(0)""""onclick=""""ViewProjectContactInfo('1')"""">查看详情</a>""			",,
"永顺南山综合医院	3.20亿元	湖南省--&gt;湘西州永顺县	公共服务	政府发起	BOT	匹配资源	第二批次	2016年6月6日	""<ahref=""""javascript:void(0)""""onclick=""""ViewProjectContactInfo('1')"""">查看详情</a>""	""<ahref=""""javascript:void(0)""""onclick=""""ViewProjectContactInfo('1')"""">查看详情</a>""			",,
"永顺县生活垃圾处理项目	1.30亿元	湖南省--&gt;湘西州永顺县	市政设施	政府发起	BOT	特许经营、购买服务	第二批次	2016年6月6日	""<ahref=""""javascript:void(0)""""onclick=""""ViewProjectContactInfo('1')"""">查看详情</a>""	""<ahref=""""javascript:void(0)""""onclick=""""ViewProjectContactInfo('1')"""">查看详情</a>""			",,
"吉首市城市停车场建设项目	5.00亿元	湖南省--&gt;湘西州吉首市	市政设施	政府发起	BOT	特许经营	第二批次	2016年6月6日	""<ahref=""""javascript:void(0)""""onclick=""""ViewProjectContactInfo('1')"""">查看详情</a>""	""<ahref=""""javascript:void(0)""""onclick=""""ViewProjectContactInfo('1')"""">查看详情</a>""			",,
"吉首市生活垃圾综合处置集中焚烧发电	2.50亿元	湖南省--&gt;湘西州吉首市	市政设施	政府发起	BOO	特许经营	第二批次	2016年6月6日	""<ahref=""""javascript:void(0)""""onclick=""""ViewProjectContactInfo('1')"""">查看详情</a>""	""<ahref=""""javascript:void(0)""""onclick=""""ViewProjectContactInfo('1')"""">查看详情</a>""			",,
"凤凰县综合医院建设项目	3.00亿元	湖南省--&gt;湘西州凤凰县	公共服务	政府发起	股权合作、购买服务	股权合作、购买服务	第二批次	2016年6月6日	""<ahref=""""javascript:void(0)""""onclick=""""ViewProjectContactInfo('1')"""">查看详情</a>""	""<ahref=""""javascript:void(0)""""onclick=""""ViewProjectContactInfo('1')"""">查看详情</a>""			",,
"凤凰县殡仪馆公墓山建设项目	2.00亿元	湖南省--&gt;湘西州凤凰县	公共服务	政府发起	BOT	特许经营	第二批次	2016年6月6日	""<ahref=""""javascript:void(0)""""onclick=""""ViewProjectContactInfo('1')"""">查看详情</a>""	""<ahref=""""javascript:void(0)""""onclick=""""ViewProjectContactInfo('1')"""">查看详情</a>""			",,
"龙山县文体传媒中心建设项目	3.66亿元	湖南省--&gt;湘西州龙山县	公共服务	政府发起	BOT	特许经营、购买服务	第二批次	2016年6月6日	""<ahref=""""javascript:void(0)""""onclick=""""ViewProjectContactInfo('1')"""">查看详情</a>""	""<ahref=""""javascript:void(0)""""onclick=""""ViewProjectContactInfo('1')"""">查看详情</a>""			",,
"宜昌市长阳县龙舟坪至宜都市五眼泉桥隧工程	5.00亿元	湖北省--&gt;宜昌市长阳县	交通设施	政府发起	BOT	特许经营	第二批次	2016年6月6日	""<ahref=""""javascript:void(0)""""onclick=""""ViewProjectContactInfo('1')"""">查看详情</a>""	""<ahref=""""javascript:void(0)""""onclick=""""ViewProjectContactInfo('1')"""">查看详情</a>""			",,
"襄阳市汉丹铁路老河口东至丹江口段既有线改造项目	17.25亿元	湖北省--&gt;襄阳市老河口市	交通设施	政府发起	BOT	股权合作	第二批次	2016年6月6日	""<ahref=""""javascript:void(0)""""onclick=""""ViewProjectContactInfo('1')"""">查看详情</a>""	""<ahref=""""javascript:void(0)""""onclick=""""ViewProjectContactInfo('1')"""">查看详情</a>""			",,
"铜仁市思南县紫鑫精神病医院建设项目	0.4956亿元	贵州省--&gt;铜仁市思南县	公共服务	政府发起	BOT	其他	第一批次	2016年5月30日	""<ahref=""""javascript:void(0)""""onclick=""""ViewProjectContactInfo('1')"""">查看详情</a>""	""<ahref=""""javascript:void(0)""""onclick=""""ViewProjectContactInfo('1')"""">查看详情</a>""			",,
"贵州.德江经开区保障性住房（盛世佳园）建设项目	7.8246亿元	贵州省--&gt;铜仁市德江县	公共服务	政府发起	BOT	财政补贴	第一批次	2016年5月30日	""<ahref=""""javascript:void(0)""""onclick=""""ViewProjectContactInfo('1')"""">查看详情</a>""	""<ahref=""""javascript:void(0)""""onclick=""""ViewProjectContactInfo('1')"""">查看详情</a>""			",,
"武隆至道真高速公路	40.00亿元	贵州省--&gt;遵义市	交通	政府发起	BOT	特许经营+股权合作(或财政补贴）	第一批次	2016年5月30日	""<ahref=""""javascript:void(0)""""onclick=""""ViewProjectContactInfo('1')"""">查看详情</a>""	""<ahref=""""javascript:void(0)""""onclick=""""ViewProjectContactInfo('1')"""">查看详情</a>""			",,
"正安至习水高速公路	154.00亿元	贵州省--&gt;遵义市	交通	政府发起	BOT	特许经营+股权合作(或财政补贴）	第一批次	2016年5月30日	""<ahref=""""javascript:void(0)""""onclick=""""ViewProjectContactInfo('1')"""">查看详情</a>""	""<ahref=""""javascript:void(0)""""onclick=""""ViewProjectContactInfo('1')"""">查看详情</a>""			",,
